0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.001,-0.001,-0.001,0.000,0.000,0.001,0.000,-0.001,0.000
0.009,-0.004,-0.004,0.000,0.000,0.005,0.000,-0.005,0.000
0.039,-0.017,-0.017,0.000,0.001,0.022,0.000,-0.021,0.000
0.117,-0.050,-0.050,0.000,0.002,0.064,-0.001,-0.061,0.000
0.269,-0.114,-0.114,0.003,0.003,0.138,0.000,-0.138,0.000
0.488,-0.206,-0.206,0.017,0.005,0.222,0.009,-0.239,0.000
0.724,-0.302,-0.303,0.058,0.001,0.254,0.037,-0.324,0.000
0.899,-0.365,-0.379,0.145,-0.018,0.169,0.091,-0.342,0.000
0.948,-0.369,-0.438,0.299,-0.077,-0.032,0.167,-0.269,0.000
0.856,-0.312,-0.528,0.533,-0.219,-0.235,0.236,-0.139,0.000
0.653,-0.216,-0.735,0.845,-0.481,-0.259,0.257,-0.023,0.000
0.379,-0.121,-1.122,1.211,-0.869,0.037,0.203,0.020,0.000
0.049,-0.063,-1.694,1.580,-1.333,0.654,0.073,-0.009,0.000
-0.354,-0.051,-2.387,1.897,-1.778,1.440,-0.096,-0.038,0.000
-0.849,-0.050,-3.082,2.130,-2.099,2.135,-0.238,0.046,0.000
-1.413,0.028,-3.637,2.299,-2.214,2.462,-0.277,0.349,0.000
-1.954,0.277,-3.933,2.472,-2.089,2.260,-0.156,0.907,0.000
-2.309,0.735,-3.906,2.749,-1.756,1.631,0.124,1.608,0.000
-2.275,1.334,-3.554,3.235,-1.313,0.973,0.487,2.186,0.000
-1.689,1.903,-2.912,3.986,-0.908,0.802,0.835,2.333,0.000
-0.538,2.204,-2.044,4.930,-0.738,1.456,1.128,1.890,0.000
0.987,1.981,-1.038,5.840,-1.044,2.913,1.437,0.965,0.000
2.549,1.099,-0.008,6.396,-2.019,4.806,1.903,-0.106,0.000
3.781,-0.244,0.905,6.321,-3.657,6.582,2.627,-0.900,0.000
4.387,-1.444,1.533,5.471,-5.636,7.694,3.580,-1.072,0.000
4.231,-1.726,1.701,3.887,-7.399,7.806,4.615,-0.522,0.000
3.403,-0.607,1.289,1.810,-8.340,6.940,5.573,0.448,0.000
2.209,1.786,0.273,-0.349,-7.992,5.437,6.400,1.154,0.000
1.045,4.744,-1.263,-2.151,-6.209,3.735,7.166,0.839,0.000
0.256,7.257,-3.146,-3.298,-3.373,2.113,7.978,-0.849,0.000
0.066,8.347,-5.152,-3.714,-0.419,0.618,8.857,-3.600,0.000
0.544,7.410,-7.052,-3.508,1.513,-0.840,9.669,-6.583,0.000
1.550,4.495,-8.639,-2.895,1.629,-2.310,10.139,-8.810,0.000
2.724,0.282,-9.719,-2.130,-0.165,-3.678,9.950,-9.488,0.000
3.611,-4.244,-10.113,-1.424,-3.278,-4.685,8.891,-8.316,0.000
3.877,-8.155,-9.722,-0.889,-6.650,-5.068,7.003,-5.690,0.000
3.441,-10.751,-8.565,-0.523,-9.064,-4.728,4.622,-2.624,0.000
2.454,-11.683,-6.802,-0.251,-9.610,-3.815,2.246,-0.269,0.000
1.201,-11.145,-4.735,0.065,-8.162,-2.663,0.332,0.686,0.000
-0.012,-9.918,-2.786,0.625,-5.485,-1.613,-0.850,0.267,0.000
-0.954,-9.026,-1.389,1.638,-2.796,-0.815,-1.273,-0.990,0.000
-1.549,-9.184,-0.833,3.176,-1.116,-0.156,-1.138,-2.427,0.000
-1.869,-10.478,-1.162,5.071,-0.887,0.638,-0.772,-3.571,0.000
-2.018,-12.497,-2.168,6.956,-1.939,1.792,-0.484,-4.281,0.000
-1.972,-14.676,-3.428,8.429,-3.620,3.312,-0.470,-4.719,0.000
-1.511,-16.578,-4.390,9.207,-5.045,4.960,-0.843,-5.157,0.000
-0.351,-17.998,-4.564,9.225,-5.471,6.343,-1.655,-5.684,0.000
1.594,-18.909,-3.769,8.661,-4.637,7.027,-2.836,-6.042,0.000
4.018,-19.335,-2.216,7.878,-2.794,6.643,-4.099,-5.722,0.000
6.308,-19.252,-0.314,7.222,-0.437,5.037,-5.018,-4.300,0.000
7.825,-18.652,1.674,6.772,1.963,2.448,-5.281,-1.752,0.000
8.188,-17.669,3.842,6.233,4.028,-0.490,-4.896,1.499,0.000
7.430,-16.598,6.505,5.114,5.497,-3.016,-4.203,4.789,0.000
6.003,-15.727,9.775,3.108,6.321,-4.615,-3.729,7.462,0.000
4.607,-15.116,13.214,0.363,6.739,-5.182,-4.006,9.036,0.000
3.854,-14.535,15.932,-2.563,7.142,-4.963,-5.358,9.327,0.000
3.950,-13.601,17.092,-5.018,7.778,-4.428,-7.709,8.578,0.000
4.629,-12.004,16.429,-6.589,8.573,-4.157,-10.527,7.381,0.000
5.350,-9.685,14.428,-7.264,9.235,-4.641,-13.077,6.338,0.000
5.584,-6.930,12.119,-7.340,9.509,-6.042,-14.815,5.663,0.000
4.984,-4.319,10.635,-7.157,9.340,-8.105,-15.653,5.087,0.000
3.485,-2.491,10.702,-6.857,8.838,-10.299,-15.919,4.150,0.000
1.358,-1.818,12.304,-6.340,8.129,-12.022,-16.083,2.630,0.000
-0.876,-2.195,14.747,-5.426,7.243,-12.732,-16.440,0.744,0.000
-2.722,-3.083,17.072,-4.028,6.140,-12.116,-16.926,-0.966,0.000
-4.023,-3.729,18.483,-2.210,4.855,-10.348,-17.109,-1.953,0.000
-5.028,-3.440,18.546,-0.092,3.632,-8.198,-16.408,-1.945,0.000
-6.153,-1.868,17.214,2.218,2.884,-6.702,-14.445,-1.087,0.000
-7.644,0.803,14.810,4.629,2.964,-6.513,-11.381,0.081,0.000
-9.412,3.930,11.891,7.021,3.922,-7.467,-7.940,0.849,0.000
-11.102,6.748,8.957,9.256,5.420,-8.707,-5.062,0.699,0.000
-12.274,8.704,6.225,11.178,6.814,-9.196,-3.422,-0.428,0.000
-12.573,9.587,3.665,12.575,7.369,-8.232,-3.160,-2.165,0.000
-11.873,9.515,1.261,13.159,6.593,-5.766,-3.909,-3.980,0.000
-10.373,8.967,-0.799,12.632,4.565,-2.506,-4.974,-5.376,0.000
-8.530,8.735,-2.163,10.828,2.001,0.301,-5.604,-5.936,0.000
-6.831,9.603,-2.565,7.837,-0.064,1.502,-5.299,-5.376,0.000
-5.587,11.821,-2.070,4.056,-0.789,0.800,-4.016,-3.700,0.000
-4.909,14.852,-1.135,0.103,0.131,-0.973,-2.087,-1.281,0.000
-4.793,17.685,-0.421,-3.382,2.398,-2.347,0.054,1.296,0.000
-5.163,19.450,-0.496,-5.907,5.247,-2.122,2.058,3.476,0.000
-5.845,19.835,-1.598,-7.173,7.736,-0.004,3.631,4.850,0.000
-6.580,19.114,-3.561,-7.108,9.164,3.325,4.501,5.172,0.000
-7.062,17.917,-5.910,-5.991,9.401,6.580,4.541,4.451,0.000
-6.991,16.919,-8.099,-4.503,8.872,8.454,3.913,3.036,0.000
-6.130,16.545,-9.770,-3.507,8.209,8.229,3.006,1.536,0.000
-4.435,16.805,-10.833,-3.663,7.918,6.139,2.187,0.563,0.000
-2.161,17.382,-11.312,-5.181,8.257,3.173,1.593,0.473,0.000
0.179,17.888,-11.181,-7.836,9.229,0.419,1.113,1.250,0.000
1.992,18.075,-10.411,-11.108,10.514,-1.518,0.486,2.511,0.000
2.824,17.838,-9.151,-14.338,11.476,-2.601,-0.589,3.635,0.000
2.530,17.129,-7.777,-16.951,11.446,-3.076,-2.298,4.018,0.000
1.343,15.922,-6.750,-18.677,10.173,-3.154,-4.508,3.366,0.000
-0.216,14.243,-6.415,-19.605,8.021,-2.860,-6.648,1.839,0.000
-1.566,12.192,-6.868,-20.017,5.692,-2.058,-7.925,-0.066,0.000
-2.282,9.968,-7.887,-20.110,3.756,-0.659,-7.787,-1.779,0.000
-2.167,7.919,-8.961,-19.829,2.367,1.116,-6.288,-2.890,0.000
-1.270,6.508,-9.452,-18.910,1.310,2.646,-4.049,-3.265,0.000
0.085,6.151,-8.888,-17.085,0.218,3.158,-1.908,-2.997,0.000
1.321,7.003,-7.183,-14.285,-1.213,2.192,-0.509,-2.246,0.000
1.830,8.797,-4.653,-10.728,-3.079,-0.070,-0.023,-1.116,0.000
1.286,10.814,-1.851,-6.900,-5.210,-2.849,-0.084,0.279,0.000
-0.197,12.060,0.667,-3.392,-7.263,-5.180,-0.003,1.662,0.000
-2.191,11.687,2.516,-0.653,-8.935,-6.416,0.823,2.567,0.000
-4.177,9.462,3.465,1.213,-10.148,-6.454,2.508,2.524,0.000
-5.697,5.919,3.297,2.431,-11.034,-5.593,4.605,1.295,0.000
-6.436,2.087,1.801,3.339,-11.789,-4.231,6.397,-0.973,0.000
-6.254,-0.968,-0.967,4.159,-12.543,-2.712,7.325,-3.700,0.000
-5.158,-2.489,-4.423,4.915,-13.334,-1.301,7.253,-5.977,0.000
-3.246,-2.274,-7.547,5.490,-14.120,-0.135,6.501,-6.905,0.000
-0.715,-0.802,-9.304,5.732,-14.742,0.878,5.713,-6.071,0.000
2.083,0.921,-9.067,5.554,-14.938,2.016,5.619,-3.804,0.000
4.666,1.884,-6.825,4.970,-14.475,3.491,6.690,-0.971,0.000
6.562,1.639,-3.212,4.036,-13.364,5.158,8.868,1.529,0.000
7.462,0.469,0.678,2.736,-11.930,6.501,11.600,3.208,0.000
7.313,-0.959,3.696,0.950,-10.619,6.979,14.166,4.117,0.000
6.332,-2.073,5.060,-1.350,-9.703,6.465,15.960,4.639,0.000
4.927,-2.680,4.538,-3.853,-9.140,5.398,16.544,5.098,0.000
3.519,-2.939,2.416,-5.933,-8.681,4.521,15.651,5.484,0.000
2.367,-3.163,-0.567,-7.002,-8.103,4.444,13.316,5.482,0.000
1.497,-3.561,-3.334,-6.920,-7.367,5.331,9.989,4.763,0.000
0.775,-4.046,-4.846,-6.086,-6.637,6.840,6.394,3.280,0.000
0.082,-4.234,-4.584,-5.184,-6.142,8.250,3.198,1.379,0.000
-0.539,-3.671,-2.765,-4.799,-6.004,8.745,0.787,-0.354,0.000
-0.862,-2.146,-0.134,-5.156,-6.099,7.804,-0.739,-1.397,0.000
-0.638,0.160,2.365,-6.106,-6.027,5.547,-1.450,-1.547,0.000
0.196,2.813,3.834,-7.301,-5.250,2.711,-1.474,-0.989,0.000
1.426,5.416,3.642,-8.400,-3.367,0.256,-0.976,-0.180,0.000
2.629,7.765,1.728,-9.153,-0.379,-1.117,-0.201,0.360,0.000
3.380,9.806,-1.273,-9.385,3.266,-1.191,0.494,0.241,0.000
3.437,11.502,-4.295,-9.017,6.886,-0.218,0.729,-0.624,0.000
2.818,12.768,-6.339,-8.180,9.836,1.157,0.297,-1.968,0.000
1.726,13.435,-6.838,-7.246,11.659,2.071,-0.718,-3.313,0.000
0.435,13.280,-5.771,-6.656,12.188,1.828,-1.964,-4.251,0.000
-0.744,12.140,-3.615,-6.646,11.603,0.338,-2.958,-4.618,0.000
